feature,abs_pearson_corr,pearson_corr,abs_spearman_corr,spearman_corr
Force_Z_wp_dad_std,0.7217191643645375,-0.7217191643645375,0.866362208835804,-0.866362208835804
Vibration_X_wavelet_entropy,0.8641064567017831,-0.8641064567017831,0.5756806149049961,-0.5756806149049961
Force_Z_wp_add_energy,0.5840251380368131,-0.5840251380368131,0.8613745522396656,-0.8613745522396656
Force_Z_wp_add_std,0.7016885921662617,-0.7016885921662617,0.8605464115824513,-0.8605464115824513
Vibration_X_freq_band_1_ratio,0.8043911095038547,-0.8043911095038547,0.8560417410534319,-0.8560417410534319
Force_Y_kurtosis,0.854013038983057,-0.854013038983057,0.7987053823383744,-0.7987053823383744
Vibration_Y_skewness,0.7610302423894028,0.7610302423894028,0.8531073511400852,0.8531073511400852
Vibration_X_freq_band_2_ratio,0.800655850341383,0.800655850341383,0.8527472232140458,0.8527472232140458
Vibration_X_wavelet_mean,0.713643029503723,-0.713643029503723,0.8525579448904451,-0.8525579448904451
Force_Y_wavelet_std,0.7904348451172197,-0.7904348451172197,0.8487236190936909,-0.8487236190936909
Force_X_wp_aaa_energy,0.6802699062753508,0.6802699062753508,0.8481381232651087,0.8481381232651087
Vibration_X_peak_freq,0.8187328401201388,0.8187328401201388,0.8441217261731565,0.8441217261731565
Vibration_Y_freq_mean,0.8433952947036016,-0.8433952947036016,0.7925636270794701,-0.7925636270794701
Vibration_Y_wavelet_scale_1_ratio,0.34787320758786555,-0.34787320758786555,0.8353927429231791,-0.8353927429231791
Force_Y_wavelet_scale_8_ratio,0.7318051334882035,0.7318051334882035,0.8336101480824533,0.8336101480824533
Force_Z_skewness,0.7391471225382555,0.7391471225382555,0.824279840130844,0.824279840130844
Force_Y_wavelet_max,0.7361730675281076,-0.7361730675281076,0.8144231618310471,-0.8144231618310471
Force_Y_freq_band_2_ratio,0.663709521687087,0.663709521687087,0.8136130659633038,0.8136130659633038
Force_Y_wp_aaa_entropy,0.809015119752391,0.809015119752391,0.6339403293366045,0.6339403293366045
Vibration_X_wp_dda_std,0.6576019513845777,0.6576019513845777,0.808216906048076,0.808216906048076
Vibration_X_wp_dda_energy,0.44940432608250913,0.44940432608250913,0.8081904147614057,0.8081904147614057
Force_Y_max,0.806169132949165,-0.806169132949165,0.6290359859173856,-0.6290359859173856
Vibration_Y_wavelet_scale_8_ratio,0.3336603770633474,-0.3336603770633474,0.800735229188023,-0.800735229188023
Vibration_Y_wp_add_energy,0.5971242160500438,-0.5971242160500438,0.7927617358319609,-0.7927617358319609
Vibration_Y_wp_aaa_std,0.5426980892425526,0.5426980892425526,0.7926077792239206,0.7926077792239206
Vibration_Y_wp_add_std,0.7369869160526583,-0.7369869160526583,0.7913692155891625,-0.7913692155891625
Force_Y_freq_band_1_ratio,0.6356008347184747,-0.6356008347184747,0.7907468623182565,-0.7907468623182565
Vibration_Y_wp_aad_std,0.641527793926155,-0.641527793926155,0.7882962263354104,-0.7882962263354104
Vibration_Y_wp_aad_energy,0.5384368372845464,-0.5384368372845464,0.7882190560655449,-0.7882190560655449
Force_Y_crest,0.7863679775396661,-0.7863679775396661,0.6260996763455846,-0.6260996763455846
Force_Y_peak,0.786367977539666,-0.786367977539666,0.6260996763455846,-0.6260996763455846
Vibration_Y_wp_dad_energy,0.602771392316386,-0.602771392316386,0.7856152313380405,-0.7856152313380405
Vibration_Y_wp_dad_std,0.7468941739463462,-0.7468941739463462,0.7844146769406787,-0.7844146769406787
Vibration_X_wp_add_entropy,0.6636963945764437,0.6636963945764437,0.7839616375454479,0.7839616375454479
Force_Y_wavelet_scale_1_ratio,0.6237399130681429,0.6237399130681429,0.7831557649263045,0.7831557649263045
Force_Y_wp_dad_std,0.641344809605283,0.641344809605283,0.7803238847744209,0.7803238847744209
Force_Y_wp_dad_energy,0.6305721054885984,0.6305721054885984,0.7796754241485356,0.7796754241485356
Vibration_Y_wp_dad_entropy,0.6607340710329586,-0.6607340710329586,0.7787182824431877,-0.7787182824431877
Force_Y_wp_dad_entropy,0.6327069371145568,0.6327069371145568,0.7783404936593683,0.7783404936593683
Force_Y_impulse_factor,0.7765735065176725,-0.7765735065176725,0.6028721929794251,-0.6028721929794251
Force_Y_clearance_factor,0.7711083534113545,-0.7711083534113545,0.5934217144085725,-0.5934217144085725
Force_Y_wp_ddd_std,0.6277526322960765,0.6277526322960765,0.7708342451710992,0.7708342451710992
Force_Y_wavelet_scale_4_ratio,0.637483562657245,0.637483562657245,0.7698713444903883,0.7698713444903883
Force_Y_wp_ddd_energy,0.5969128620639887,0.5969128620639887,0.7696966555710408,0.7696966555710408
Force_Z_wp_aaa_entropy,0.3530022142379195,-0.3530022142379195,0.7691806513785069,-0.7691806513785069
Force_Y_wp_add_std,0.6241890858995717,0.6241890858995717,0.7691491689798551,0.7691491689798551
